operatorId,geohash,address,lat,lng,acCount,dcCount,hdcCount,maxPowerKw
PL*HSU,0LfCJbfn,"Sosnowiec, Gottlieba Daimlera, 1",50.2834542,19.0991886,0,2,0,100.0
PL*BB4,0LfCK07L,"Sosnowiec, Matki Teresy Kierocińskiej, 24",50.277925,19.112069,2,0,0,22.0
PL*BB4,0LfCKmmJ,"Sosnowiec, Regulacyjna, 8",50.27492527,19.11330499,2,0,0,22.0
PL*8BA,0LfCKoeQ,"Sosnowiec, Jana III Sobieskiego, 64",50.2735438,19.1136424,0,1,0,30.0
PL*Q55,0LfCLIAW,"Sosnowiec, Matki Teresy Kierocińskiej, 32",50.278769,19.1077083,1,0,0,22.0
PL*BB4,0LfCLvoo,"Sosnowiec, Stanisława Moniuszki, 7",50.281426,19.116185,2,0,0,22.0
PL*K36,0LfCM8bE,"Sosnowiec, Gen. Stefana Grota-Roweckiego, 130",50.2893425,19.10329306,0,0,0,0.0
PL*GWN,0LfCOxrb,"Sosnowiec, Ptasia, 20",50.2878547,19.112438,1,2,0,149.0
PL*7R5,0LfCOxrb,"Sosnowiec, Ptasia, 20",50.28785473,19.11243806,0,0,0,0.0
PL*Q55,0LfCTvAt,"Czeladź, 27 Stycznia, 2",50.3028399,19.0933491,0,0,0,0.0
PL*BB4,0LfCgkGj,"Sosnowiec, Dęblińska, 7",50.27528562,19.12244686,2,0,0,22.0
PL*BB4,0LfCgnzc,"Sosnowiec, Józefa Piłsudskiego, 7a",50.276178,19.12422,2,0,0,22.0
PL*BB4,0LfCgv58,"Sosnowiec, Warszawska, 9",50.276223,19.126629,2,0,0,22.0
PL*3T1,0LfChYtU,"Sosnowiec, aleja Józefa Mireckiego 23, N/A",50.2817003,19.1202802,1,2,0,60.0
PL*BB4,0LfChiic,"Sosnowiec, Kilińskiego, 22",50.27926368,19.12366897,2,0,0,22.0
PL*BB4,0LfCi07j,"Sosnowiec, Aleja Zwycięstwa, 20",50.2779376,19.1340477,2,0,0,22.0
PL*GWN,0LfCiEkj,"Sosnowiec, Henryka Sienkiewicza, 2",50.274859,19.127638,1,2,0,50.0
PL*BB4,0LfCitbc,"Sosnowiec, Anieli  Urbanowicz, 8",50.27608645,19.13567343,2,0,0,22.0
PL*BB4,0LfCjFgi,"Sosnowiec, Kilińskiego, 70",50.28132534,19.12754622,2,0,0,22.0
PL*GWN,0LfCjIAc,"Sosnowiec, Małachowskiego, 1",50.2787705,19.1296296,2,0,0,22.0
PL*BB4,0LfCjLav,"Sosnowiec, Śmigielskiego, -",50.27993668,19.13216424,2,0,0,22.0
PL*BB4,0LfCjlqi,"Sosnowiec, 3 Maja, 36",50.2813981,19.1340579,2,0,0,22.0
PL*BB4,0LfClDYa,"Sosnowiec, Gospodarcza, 32",50.2906634,19.1184606,2,0,0,22.0
PL*BB4,0LfClhSy,"Sosnowiec, Ludwika Zamenhofa, 16",50.2908597,19.1217066,2,0,0,22.0
PL*BB4,0LfClynd,"Sosnowiec, Staropogońska, 49",50.2932057,19.1237337,2,0,0,22.0
PL*BB4,0LfCmZBZ,"Sosnowiec, Żytnia, 10",50.28822955,19.13009073,2,0,0,22.0
PL*GWN,0LfCmbL7,"Sosnowiec, Orla/Zgoda, 1",50.2884416,19.1320606,2,0,0,22.0
PL*BB4,0LfCmkum,"Sosnowiec, Zakątek, 5",50.28599218,19.13368909,2,0,0,22.0
PL*ANW,0LfCnlqm,"Sosnowiec, Będzińska, 23",50.2915362,19.1335238,0,2,0,120.0
PL*GWN,0LfCo7rQ,"Sosnowiec, Narutowicza, 5",50.2772902,19.1485447,1,0,0,11.0
PL*BB4,0LfCoMsD,"Sosnowiec, 1 Maja, 40",50.274845,19.142499,2,0,0,22.0
PL*BB4,0LfCoN5W,"Sosnowiec, Wincentego Witosa, 5c",50.2763929,19.14177605,2,0,0,22.0
PL*Q55,0LfCog_y,"Sosnowiec, 1 Maja 82, N/A",50.273674,19.145102,1,2,0,60.0
PL*BB4,0LfCpBwt,"Sosnowiec, Legionów, 23",50.279985,19.13897,2,0,0,22.0
PL*BB4,0LfCpJ4H,"Sosnowiec, Wawel, 15",50.27982355,19.14212552,2,0,0,22.0
PL*BB4,0LfCsi2x,"Sosnowiec, Zamkowa, 2",50.28527409,19.14613306,2,0,0,22.0
PL*JMG,0LfCulWq,"Sosnowiec, Kombajnistów, 76",50.286985,19.154656,4,0,0,22.0
PL*BB4,0LfCun2g,"Sosnowiec, Kombajnistów, 291",50.28674525,19.15662062,2,0,0,22.0
PL*BB4,0LfCvqqV,"Sosnowiec, Małe Zagórze, -",50.29023805,19.16020927,2,0,0,22.0
PL*JMG,0LfCwZBW,"Sosnowiec, Jabłoniowa, 2A",50.2990452,19.1185857,1,1,0,25.0
PL*BB4,0LfCwg_0,"Sosnowiec, Czeladzka, 51",50.295842,19.1225551,2,0,0,22.0
PL*WUA,0LfDAI3p,"Czeladź, Będzińska, 10",50.317764,19.076296,1,0,0,22.0
PL*GWN,0LfDKF0l,"Czeladź, Będzińska, 80",50.320194,19.105913,1,2,0,50.0
PL*Q55,0LfDiRkj,"Będzin, 11 Listopada 11, N/A",50.321136,19.128286,1,2,0,60.0
PL*3T1,0LfDibOr,"Będzin, 11 Listopada, N/A",50.320628,19.131619,1,2,0,60.0
PL*GWN,0LfDq5OL,"Będzin, Al. H. Kołłątaja, 110",50.3214001,19.1580001,1,0,0,11.0
PL*GWN,0LfEd_BD,"Dobieszowice, Autostrada Bursztynowa, 1",50.40426,19.016234,0,0,2,150.0
PL*GWN,0LfFIpIP,"Dobieszowice, Autostrada Bursztynowa, 1",50.405612,19.015329,0,0,2,150.0
PL*Q55,0LfGNnjS,"Psary, Szkolna, 136",50.38006,19.1015145,1,2,0,50.0
PL*3T1,0LfIDflI,"Sosnowiec, 11 Listopada 124, N/A",50.283921,19.175772,1,2,0,50.0
PL*JMG,0LfIE7DZ,"Sosnowiec, Generała Mariusza Zaruskiego, 41",50.2875763,19.1695508,1,0,0,22.0
PL*JMG,0LfIEvWI,"Sosnowiec, Generała Mariusza Zaruskiego, 41",50.2874429,19.170349,2,0,0,22.0
PL*GWN,0LfIFQl~,"Sosnowiec, Ujejskiego 2-4, 1",50.2927352,19.1609783,4,0,0,22.0
PL*Q55,0LfIFQl~,"Sosnowiec, Cypriana Kamila Norwida, 1/F",50.2930179,19.1611125,1,0,0,22.0
PL*BB4,0LfIH5fw,"Sosnowiec, Bohaterów Monte Cassino, 36",50.2940097,19.18002862,2,0,0,22.0
PL*BB4,0LfIHIof,"Sosnowiec, Kisielewskiego, 1",50.28992239,19.17506026,4,0,0,22.0
PL*GWN,0LfIHlIE,"Sosnowiec, Bohaterów  Monte Cassino, 28",50.292303,19.176927,0,2,0,149.0
PL*BB4,0LfIKZB4,"Sosnowiec, Gacka, 1B",50.276545,19.195753,2,0,0,22.0
PL*BB4,0LfIMexO,"Sosnowiec, Radomska, 2",50.2890024,19.18710144,2,0,0,22.0
PL*BYN,0LfIQ0ZF,"Sosnowiec, Zuzanny, 26",50.2995974,19.1656741,2,0,0,22.0
PL*GWN,0LfIRNAl,"Sosnowiec, Zuzanny, 20",50.303184,19.163301,1,2,0,50.0
PL*WUA,0LfIRb1T,"Sosnowiec, Sokolska, 35",50.30487319,19.16498612,2,0,0,22.0
PL*WUA,0LfIT~HP,"Sosnowiec, Długosza, 43",50.30611401,19.18067449,1,2,0,120.0
PL*GWN,0LfIWtek,"Sosnowiec, Jana Długosza, 80",50.3087851,19.1799711,2,0,0,22.0
PL*BB4,0LfIZNol,"Sosnowiec, Jana Długosza, 1",50.30330692,19.18617236,2,0,0,22.0
PL*BB4,0LfIZawK,"Sosnowiec, Braci Mieroszewskich, 55g",50.303542,19.187122,2,0,0,22.0
PL*Q55,0LfIZnAF,"Sosnowiec, Romana Dmowskiego, 24c",50.3029977,19.188666,1,0,0,22.0
PL*BB4,0LfIkexk,"Sosnowiec, Lenartowicza, 186",50.288865,19.2091,1,1,0,50.0
PL*7R5,0LfIvFiO,"Sosnowiec, Główna, 35",50.29248454,19.23772948,0,0,0,0.0
PL*8BA,0LfIvZ96,"Sosnowiec, Główna, 17B",50.2938837,19.2410077,0,1,0,30.0
PL*BB4,0LfIvtgE,"Sosnowiec, Wagowa, 62A",50.29212276,19.24583988,2,0,0,22.0
PL*WUA,0LfI~7X~,"Dabrowa Górnicza, Majewskiego, 314",50.31610037,19.24742715,1,2,0,120.0
PL*PKN,0LfI~~H6,"Dąbrowa Górnicza, Katowicka, 30",50.317062,19.247181,1,2,0,100.0
PL*79P,0LfJ6NWU,"Dąbrowa Górnicza, aleja Józefa Piłsudskiego, 58 D",50.34150632,19.23967716,0,0,0,0.0
PL*N5W,0LfJ85O6,"Dąbrowa Górnicza, Żeglarska, 20",50.354276,19.2353111,2,0,0,22.0
PL*GWN,0LfJCNUn,"Dąbrowa Górnicza, Legionów Polskich 38, b",50.320143,19.174182,1,0,2,165.0
PL*3T1,0LfJCZEj,"Dąbrowa Górnicza, Legionów Polskich 34, N/A",50.3206114,19.1736035,1,2,0,60.0
PL*EQU,0LfJDFg7,"Dąbrowa Górnicza, ul. Jana III Sobieskiego 10A, _",50.325443,19.171804,1,0,0,11.0
PL*Q55,0LfJDlIR,"Dąbrowa Górnicza, Jana III Sobieskiego, 39",50.3245654,19.177133,0,0,0,0.0
PL*GWN,0LfJJcog,"Dąbrowa Górnicza, Przybylaka, 2",50.326638,19.1858585,1,0,0,11.0
PL*FQ7,0LfJ___m,"Dąbrowa Górnicza, Świętego Antoniego, 166",50.3547488,19.2481516,0,2,4,400.0
PL*BB4,0LfJgI9j,"Dąbrowa Górnicza, Porozumienia Dąbrowskiego 1980, 1b",50.318051,19.208252,1,2,0,50.0
PL*BB4,0LfJj0IK,"Dąbrowa-Górnicza, 11 Listopada, 24",50.327464,19.221423,2,0,0,22.0
PL*Q55,0LfJlLxk,"Dąbrowa Górnicza, Aleja Zagłębia Dąbrowskiego 9, 41-300 Dąbrowa Górnicza, 9",50.3352903,19.2093646,1,2,0,50.0
PL*3T1,0LfJmRmM,"Dąbrowa Górnicza, Morcinka 2, N/A",50.3320359,19.2162279,1,2,0,60.0
PL*Q55,0LfJmofu,"Dąbrowa Górnicza, 11 Listopada 28, N/A",50.328547,19.223627,1,2,0,60.0
PL*EK8,0LfJxyQT,"Dąbrowa Górnicza, Topolowa, 48",50.3480592,19.2112881,0,2,0,60.0
PL*BB4,0LfQv3x_,"Ożarowice, Wolności, 90",50.470644,19.068786,2,2,0,50.0
PL*ACJ,0LfSD8J~,"Mierzęcice, Osiedle, 39",50.45916602,19.09214661,2,0,0,22.0
PL*BB4,0LfSDcj9,"Pyrzowice, Równoległa, _",50.459206,19.087011,2,0,0,22.0
PL*GWP,0LfSFqtw,"Pyrzowice, Józefa Piłsudskiego, 11",50.46632,19.082571,1,0,0,22.0
PL*53D,0LfSmYAY,"Mierzęcice, Wspólna, -",50.46348187,19.12970362,1,0,0,11.0
PL*53D,0LfSmZQJ,"Mierzęcice, Wspólna, -",50.46351107,19.12961895,1,0,0,11.0
PL*GWN,0LfU3qRK,"Woźniki, MOP Woźniki Zachód, 1",50.5758933,19.04857,0,2,0,130.0
PL*PKN,0LfYtIt4,"Siewierz, Bytomska, 67",50.465953,19.229773,1,1,0,50.0
PL*C41,0LfaTcGM,"Siewierz, Łysa Góra, 6",50.481443,19.262297,0,0,0,0.0
PL*WUA,0Lfe8Yuh,"Myszków, Pułaskiego, 8B",50.572909,19.3178851,1,2,0,120.0
PL*GWP,0Lfe8ZT2,"Myszków, Pułaskiego, 6",50.5743602,19.3173653,2,0,0,22.0
PL*3T1,0Lfe8bzc,"Myszków, Pułaskiego 6A, N/A",50.573766,19.318624,1,2,0,60.0
PL*8BA,0LfeyRz7,"Myszków, Jesionowa, 4A",50.5633701,19.3041296,2,0,0,22.0
PL*7US,0LfeyRz7,"Myszków, Jesionowa, 4",50.5628015,19.3041753,2,0,0,22.0
PL*WUA,0LfgwC0c,"Sławków, Polski Czerwony Krzyż, 22",50.296209,19.3820559,1,2,0,120.0
PL*GJC,0Lfi5JY_,"Bolesław, Kluczewska, 87",50.301819,19.492584,2,0,0,22.0
PL*WUA,0LfoMPWA,"Olkusz, Wspólna, 1",50.287353,19.538232,1,4,0,120.0
PL*WUA,0LfoMbDR,"Olkusz, Wspólna, 1A",50.287908,19.538178,1,4,0,120.0
PL*T1A,0LfojQNU,"Olkusz, Rabsztyńska, 2",50.2816856,19.5673306,0,2,2,180.0
PL*WUA,0LfooWzp,"Olkusz, Kolberga, 1",50.27844,19.58017,1,2,0,120.0
PL*1GA,0Lfw~2Gn,"Zawiercie, 11 Listopada, 2/4",50.492238,19.420117,1,0,2,180.0
PL*NOX,0LfxlD1c,"Zawiercie, Mrzygłodzka, 273",50.511111,19.382444,2,0,0,22.0
PL*3T1,0LfyR371,"Zawiercie, Ignacego Paderewskiego 10, N/A",50.482096,19.431797,1,2,0,60.0
PL*Q55,0LfyVQWU,"Zawiercie, Józefa Piłsudskiego, 23",50.4914783,19.4243251,1,2,0,50.0
PL*Q55,0LfyXB9v,"Zawiercie, Leśna, 18",50.489239,19.435806,1,2,0,50.0
PL*NOX,0Lv~Cpb9,"Smerek, Smerek, 71",49.1756862,22.4319046,2,0,0,22.0
PL*MDR,0Lw5uMJ~,"Kluszkowce, Karpacka, 1",49.4513745,20.2951602,0,0,2,180.0
PL*NOX,0Lw7HVue,"Kluszkowce, Kamieniarska, 30A",49.45975,20.315278,2,0,0,22.0
PL*JMG,0LwDu17V,"Witów, Witów, 322",49.2793188,19.8588141,2,0,0,11.0
PL*BB4,0LwHgMiN,"Chochołów, Chochołów, 400",49.352115,19.823004,2,0,0,22.0
PL*2JC,0LwJ77ST,"Zakopane, Zaruskiego 5, _",49.294355,19.950042,1,0,0,7.0
PL*FQ7,0LwL5GbH,"Zakopane, Cyrhla, 19d",49.2921164,20.0193146,2,0,0,22.0
PL*DA9,0LwLQf0C,"Zakopane, Grunwaldzka, 11",49.2896435,19.9556835,2,1,0,27.0
PL*JKN,0LwLRhD_,"Zakopane, Piłsudskiego, 8B",49.2911247,19.95695634,2,0,0,22.0
PL*GWN,0LwLSqHc,"Zakopane, Tytusa Chałubińskiego, 42a",49.285353,19.9718069,0,2,0,100.0
PL*NOX,0LwLTOxH,"Zakopane, Bulwary Słowackiego, 3",49.2923659,19.9670647,2,0,0,22.0
PL*SSS,0LwLUlHu,"Zakopane, Henryka Sienkiewicza, 6a",49.2975876,19.9568662,0,2,0,80.0
PL*BB4,0LwLUtPO,"Zakopane, Tadeusza Kościuszki, 18",49.298239,19.959656,2,0,0,22.0
PL*NOX,0LwLUy21,"Zakopane, Tadeusza Kościuszki, 19",49.2991375,19.9587674,2,0,0,22.0
PL*NOX,0LwLZpL0,"Zakopane, Pardałówka, 3b",49.2912324,19.9822785,2,0,0,22.0
PL*BB4,0LwLaL1Y,"Zakopane, Balzera, 21d",49.285575,19.989106,2,0,0,22.0
PL*UTH,0LwLciyo,"Zakopane, Paryskich, 17",49.296247,19.980926,2,0,0,11.0
PL*ET8,0LwLzmRH,"Zakopane, Cyrhla, 34",49.2920308,20.01284894,2,0,0,22.0
PL*PKN,0LwOOSdu,"Zakopane, Ustup, 1B",49.321341,19.985569,1,1,0,50.0
PL*GWP,0LwPyN4n,"Biały Dunajec, Jana Pawła II, 250",49.375139,20.009889,2,0,0,11.0
PL*JMG,0LwTqHTv,"Czarny Dunajec, Rynek, 15",49.44099059,19.85390961,2,0,0,22.0
PL*NOX,0Lwb2v7f,"Nowy Targ, Kolejowa, 165",49.474417,20.016528,2,0,0,22.0
PL*MU4,0Lwb5iAZ,"Nowy Targ, Szaflarska, 170",49.46552718,20.02449278,1,1,0,22.0
PL*Q55,0Lwb5jQM,"Nowy Targ, Szaflarska, 162",49.4668,20.0235751,1,2,0,50.0
PL*MDR,0Lwb5oK7,"Nowy Targ, Szaflarska, 164",49.466403,20.025848,1,0,2,180.0
PL*7US,0Lwb9nAJ,"Nowy Targ, Jana Kilińskiego, 20",49.4793702,20.0236281,2,0,0,22.0
PL*GWN,0Lwbtfk0,"Nowy Targ, Szaflarska, 192",49.460202,20.021965,0,2,0,140.0
PL*J15,0Lwbtfk0,"Nowy Targ, Szaflarska, 143",49.45962,20.022,0,0,2,180.0
PL*JKN,0LwbxyFQ,"Nowy Targ, Ludźmierska, 44",49.469391,20.001804,1,0,0,22.0
PL*379,0Lwg240O,"Zakopane, Droga Oswalda Balzera, 1",49.255,20.10319,2,0,0,11.0
PL*MU4,0LwkyWPi,"Bukowina Tatrzańska, Kościuszki, 183",49.33334117,20.09646554,1,0,0,22.0
PL*NOX,0Lwl239y,"Białka Tatrzańska, Środkowa, 182",49.3886037,20.1019929,1,0,0,11.0
PL*BB4,0Lwl5m8z,"Białka Tatrzańska, Środkowa, 63",49.379917,20.11263,2,0,0,22.0
PL*DM5,0Lwl8TKs,"Białka Tatrzańska, Środkowa, 167",49.3868,20.10652,2,0,0,15.0
PL*QAB,0Lwlsd~L,"Białka Tatrzańska, Kaniówka, 32A",49.3665868,20.1087203,2,0,0,11.0
PL*NOX,0LwtWiTs,"Łapsze Niżne, Leśna, 46",49.383917,20.233389,2,0,0,22.0
PL*NUN,0Lwwitwe,"Białka Tatrzańska, Środkowa, 284D",49.3969454,20.1033029,2,0,0,22.0
PL*JMG,0LwxS_7o,"Nowy Targ, Jana Pawła II, 120",49.46520256,20.06067038,2,0,0,50.0
PL*WUA,0LwxWUzh,"Nowy Targ, Lotników, 4",49.4760748,20.0509495,1,2,0,120.0
PL*MDR,0Lw~gA~m,"Ochotnica Dolna, Osiedle Równie, 1",49.526821,20.347881,6,0,0,22.0
PL*WUA,0Lx1L_ZG,"Dobczyce, Zarabie, 6l",49.887766,20.081819,1,2,0,120.0
PL*BY4,0Lx1Lzpb,"Dobczyce, Zarabie, 6J",49.887205,20.080267,0,1,0,30.0
PL*JMG,0Lx3IQFe,"Stadniki, Stadniki, 145",49.8805333,20.1493198,2,0,0,22.0
PL*BB4,0LxD0u4U,"Jordanów, Rynek, 10",49.648682,19.8295786,0,2,0,50.0
PL*Q55,0LxI~nmg,"Rabka-Zdrój, Orkana, N/A",49.610845,19.947721,1,2,0,60.0
PL*16A,0LxJcDJC,"Jordanów, Naprawa, 574",49.6475526,19.8866083,2,2,0,120.0
PL*BB4,0LxKU0Xq,"Rabka Zdrój, Orkana, 41",49.608454,19.956602,2,0,0,20.0
PL*BB4,0LxKVHMi,"Rabka Zdrój, ul. Piłsudskiego dz. nr 3798/5, 18",49.610957,19.953237,1,1,0,50.0
PL*WUA,0LxWS7VA,"Biertowice, Biertowice, 366",49.85980907,19.79620187,1,2,0,120.0
PL*WUA,0LxcqXMl,"Myślenice, Kasprowicza, 13",49.8385357,19.9424187,0,1,3,200.0
PL*ELP,0Lxcqm3l,"Myślenice, Słoneczna, 2E",49.8362301,19.9481867,0,1,3,180.0
PL*7US,0LxcqpPc,"Myślenice, Słoneczna, 2D",49.834551,19.948633,1,0,0,22.0
PL*MDR,0Lxh8sw0,"Mszana Górna, Mszana Górna, 700",49.648709,20.113656,1,0,2,180.0
PL*MYE,0LxhIJqR,"Poręba Wielka, Poręba Wielka, 4",49.61530645,20.06542019,2,0,0,11.0
PL*SFJ,0LxkPPmV,"Mszana Dolna, Spadochroniarzy, 1",49.677043,20.077174,4,0,0,22.0
PL*NOX,0LxvH8sV,"Tymbark, Polna, 354",49.723417,20.323417,1,0,0,22.0
PL*C41,0Ly1RfwB,"Nawojowa, Lipowa, 1",49.5592358,20.7471614,2,0,0,22.0
PL*NOX,0Ly4GNS3,"Krynica-Zdrój, Czarny Potok, 65",49.4075574,20.9322736,2,0,0,22.0
PL*UE4,0Ly4KF4W,"Krynica-Zdrój, Ludowa, 10",49.39719722,20.95212222,2,0,0,22.0
PL*GWN,0Ly4PwOc,"Krynica Zdrój 33-380, Kraszewskiego, 3",49.41376,20.956989,0,2,0,50.0
PL*NOX,0Ly4Q24t,"Krynica-Zdrój, Czarny Potok, 28",49.421244,20.925936,2,0,0,22.0
PL*NOX,0Ly4Qn5o,"Krynica-Zdrój, Czarny Potok, 75",49.4192437,20.9259229,2,0,0,22.0
PL*EON,0Ly4Rogg,"Krynica-Zdrój, Czarny Potok, 30",49.421695,20.926581,4,0,0,22.0
PL*JMG,0Ly4bIqi,"Krynica-Zdrój, Piękna, 23",49.421994,20.954687,4,0,0,22.0
PL*SSS,0Ly4bQsX,"Krynica-Zdrój, Park Sportowy Imienia Juliana Zawadowskiego, 4",49.425475,20.952345,1,2,0,50.0
PL*NOX,0LyQ75WZ,"Szczawnica, Główna, 25",49.426402,20.4763408,2,0,0,22.0
PL*Q55,0LyRAoUo,"Krościenko nad Dunajcem, Jagiellońska, 153",49.4389269,20.3990233,1,2,0,50.0
PL*MDR,0LyVDaSw,"Zabrzeż, Zabrzeż, 318",49.53533,20.40569,1,0,2,180.0
PL*EVT,0LyVy8WG,"Łącko, Łącko 1050, _",49.553139,20.453727,2,0,0,22.0
PL*JMG,0Lycq2xs,"Rytro, ---, 302",49.4871388,20.6514832,2,0,0,22.0
PL*MDR,0LydYEPk,"Gołkowice Dolne, Gołkowice Dolne, 257",49.54975,20.58861,1,0,2,180.0
PL*JMG,0Lynk~~r,"Muszyna, Złockie, 110",49.366703,20.885445,4,0,0,22.0
PL*NOX,0Lyw8Zo3,"Wierchomla Mała, Wierchomla Mała, 42",49.430889,20.812111,2,0,0,22.0
PL*PUN,0Lz5jNYU,"Ciężkowice, Bogoniowice, 66/10",49.798083,20.97625,1,0,0,22.0
PL*3T1,0LzEdp95,"Limanowa, Zygmunta Augusta 14A, N/A",49.698303,20.421862,1,2,0,60.0
PL*8BG,0LzFSVIc,"Limanowa, Skrudlak, 3",49.728618,20.402062,2,0,0,22.0
PL*Q55,0LzJvqFK,"Chełmiec, Limanowska 74, N/A",49.630953,20.653422,1,2,0,60.0
PL*Q55,0LzK3Im7,"Nowy Sącz, Łukasińskiego 13, N/A",49.609007,20.713193,1,2,0,60.0
PL*UFC,0LzK50rh,"Nowy Sącz, Jeremiego Wiśniowieckiego, 138",49.6019939,20.7270951,0,0,6,400.0
PL*MU4,0LzK5XYe,"Nowy Sącz, Wiśniowieckiego, 123",49.60294852,20.72221473,1,0,0,22.0
PL*EON,0LzKHikv,"Nowy Sącz, Węgierska, 168",49.58698,20.673359,0,1,0,50.0
PL*SSS,0LzKHikv,"Nowy Sącz, Węgierska, 170",49.5866601,20.6725395,1,2,0,30.0
PL*GJC,0LzKHoMt,"Nowy Sącz, Węgierska, 168",49.5868889,20.67357438,1,0,2,150.0
PL*J15,0LzKZimQ,"Nowy Sącz, Węgierska, 79",49.59798714,20.68441746,0,0,2,180.0
PL*SSS,0LzKtPL7,"Nowy Sącz, Aleje Piłsudskiego, 104",49.5893,20.724848,0,0,2,180.0
PL*AFG,0LzLLdzp,"Nowy Sącz, Rynek, 1",49.6253325,20.690625,2,0,0,22.0
PL*1SN,0LzLfHMT,"Nowy Sącz, Tarnowska, 159",49.655475,20.689496,1,2,0,72.0
PL*JMG,0LzLfHu7,"Nowy Sącz, Tarnowska, 159A",49.654833,20.689722,1,2,0,120.0
PL*ELP,0LzLh0rY,"Nowy Sącz, Galeria Trzy Korony. Nowy Sącz, -",49.6240482,20.705185,0,0,4,200.0
PL*SSS,0LzLh8LQ,"Nowy Sącz, Lwowska, 80",49.6239931,20.7065807,0,2,0,80.0
PL*BB4,0LzLin3d,"Nowy Sącz, Al. Piłsudskiego, 1",49.617348,20.716878,3,1,0,50.0
PL*Q55,0LzLj1Th,"Nowy Sącz, Lwowska, 125",49.62473,20.7154351,1,2,0,50.0
PL*MDR,0LzLjPOp,"Nowy Sącz, Armii Krajowej, 27",49.621612,20.714133,4,0,0,22.0
LT*IBG,0LzNqaLJ,"Tęgoborze, Radosna, 7",49.70533833,20.64842572,2,0,0,22.0
PL*7ZS,0LzZYkVj,"Iwkowa, Iwkowa, brak",49.81396912,20.59388349,2,0,0,22.0
PL*BB4,0LzdbbJ~,"Uszew, Uszew, 502",49.909169,20.603822,1,2,0,50.0
PL*6XQ,0LztO3qR,"Bobowa, Zielona, -",49.7181359,20.9594464,2,0,0,22.0
PL*6GM,0LzyQE2Y,"Paleśnica, Jamna, 14",49.77000179,20.83130121,2,0,0,22.0
PL*WUA,0Lz~O~PJ,"Tuchów, Okólna, 1",49.89402582,21.0494915,1,2,0,120.0
PL*Q55,0Lz~xsmx,"Tuchów, Tarnowska 37, N/A",49.907314,21.058619,1,2,0,60.0
PL*UP6,0L~W2SmL,"Jamnica, Jamnica, 160",50.572867,21.941746,3,2,0,120.0
PL*GWN,0L~b5jf~,"Nisko, Sandomierska, 16b",50.5224032,22.1341976,1,0,0,11.0
PL*CPN,0L~c5WtS,"Stalowa Wola, Komisji Edukacji Narodowej, 49",50.569301,22.041093,1,0,0,11.0
PL*XGY,0L~c5X9D,"Stalowa Wola, Komisji Edukacji Narodowej, 49",50.569611,22.041389,0,2,0,60.0
PL*3T1,0L~c5cP6,"Stalowa Wola, Komisji Edukacji Narodowej 47, N/A",50.569227,22.042229,1,2,0,60.0
PL*WUA,0L~c_b72,"Stalowa Wola, Okulickiego, 140",50.573997,22.0554264,1,2,0,120.0
PL*BUJ,0L~cqXoX,"Stalowa Wola, Władysława Grabskiego, 43",50.5424083,22.0516818,0,2,0,120.0
PL*5BG,0L~cs5TF,"Stalowa Wola, Eugeniusza Kwiatkowskiego, 1",50.5522222,22.04694444,2,0,0,22.0
PL*UP6,0L~csXBJ,"Stalowa Wola, Centralnego Okręgu Przemysłowego, 1",50.552824,22.0396485,1,1,1,160.0
PL*ELP,0L~c~2PZ,"Stalowa Wola, Aleje Jana Pawła II, 48",50.5799674,22.057254,0,1,2,150.0
PL*Z75,0L~eBOqs,"Stalowa Wola, Ludwika Tołwińskiego, 14",50.543551,22.065706,2,4,0,60.0
PL*UP6,0L~eFeHv,"Stalowa Wola, Solidarności, 6A",50.558134,22.06461,1,2,0,120.0
PL*JMG,0L~eRf~p,"Stalowa Wola, Aleje Jana Pawła II, 2a",50.56957,22.0658447,0,1,1,150.0
PL*UP6,0L~ebfdD,"Pysznica, Szubargi, 96",50.5698848,22.0977468,1,1,1,160.0
PL*GWN,0L~fAXpY,"Stalowa Wola, Chopina, 42",50.585924,22.063293,1,2,0,50.0
PL*WUA,0L~nXh8_,"Rudnik nad Sanem, Sanowa, 11",50.445466,22.253873,1,2,0,120.0
PL*GWN,0L~xFck8,"Nisko, Polna, 33",50.513809,22.152168,1,2,0,140.0
PL*UP6,0L~xiBLz,"Przędzel, Mickiewicza, 345",50.493889,22.204167,0,4,0,120.0
PL*WUA,0M0E7lEl,"Osinów Dolny, Osinów Dolny, 4a",52.85171341,14.14530459,1,2,0,120.0
PL*GJC,0M0EtX7B,"Cedynia, Osinów Dolny, 50",52.843857,14.1305899,2,0,0,22.0
PL*WUA,0M0xJiQx,"Chojna, Ogrodowa, 14B",52.9599967,14.4431926,1,2,0,120.0
PL*Q55,0M108EAR,"Warzymice, Warzymice 45A, N/A",53.384466,14.480015,1,2,0,60.0
PL*GWP,0M10_3Vu,"Szczecin, Ustowo, 56",53.3876827,14.4982978,0,0,2,175.0
PL*3T1,0M10~3p4,"Szczecin, Floriana Krygiera 7, N/A",53.393253,14.499078,1,2,0,50.0
PL*GWP,0M10~js9,"Szczecin, Ustowo, 55",53.389095,14.499064,0,2,0,100.0
PL*Q55,0M112iR5,"Szczecin, Spiska 49, N/A",53.427404,14.476006,1,2,0,60.0
PL*SSS,0M116mpp,"Szczecin, ul. Dworska, 131",53.416829,14.499031,1,0,0,22.0
